Step,Temp,PotEng,KinEng,TotEng,Press,Density,c_MSD[1],c_MSD[2],c_MSD[3]
88801,2.0114806,2.5800792,3.0019012,5.5819804,-0.0010097688,0.025,621.28733,641.24425,654.99105
88803,2.0111532,2.5636854,3.0010753,5.5328805,-0.00046290167,0.025,621.37113,641.24339,654.78577
88807,2.0103375,2.5012573,3.0004286,5.501686,0.00022342837,0.025,621.47882,641.24155,654.69255
88811,2.0093364,2.4446852,2.9981007,5.4169911,0.00084623214,0.025,621.58042,641.23897,654.48902
88817,2.0075666,2.3727549,2.9962931,5.3478959,0.0016329706,0.025,621.71802,641.23385,654.14677
88823,2.0055807,2.3182113,2.9933292,5.2964259,0.0022142563,0.025,621.83363,641.22744,653.7697
88829,2.0034844,2.2822651,2.9902004,5.2724655,0.0024772719,0.025,621.9231,641.21995,653.36876
88835,2.0013599,2.2653328,2.9870297,5.2523625,0.0026774983,0.025,621.96653,641.21155,652.95487
88839,1.9999567,2.2672703,2.9839011,5.2511713,0.0026437194,0.025,622.00547,641.20555,652.53863
88845,1.9979012,2.2788009,2.9808722,5.2684294,0.0023830852,0.025,622.01157,641.19603,652.26486
88851,1.9959363,2.310876,2.9789349,5.3033511,0.0019114014,0.025,621.98433,641.18603,651.86687
88857,1.9941062,2.359682,2.9762035,5.3358856,0.0012539064,0.025,621.92441,641.17567,651.492
88863,1.9924752,2.423597,2.9737692,5.3973662,0.00072956744,0.025,621.83373,641.165,651.14841
88869,1.991129,2.5002771,2.9717601,5.4720372,-0.00015244802,0.025,621.71538,641.15405,650.84333
88875,1.9901735,2.5864752,2.970334,5.5568092,-0.0010993826,0.025,621.57358,641.14274,650.58309
88881,1.9897347,2.6778608,2.969679,5.6782211,-0.002346212,0.025,621.41348,641.13078,650.37303
88887,1.9899301,2.7689727,2.9699707,5.7389434,-0.0029118749,0.025,621.241,641.11762,650.21744
88937,2.0100749,2.4285554,3.0000367,5.4285921,0.0025439334,0.025,620.05298,640.96091,651.03605
88941,2.0087115,2.3754535,2.9969106,5.3269453,0.0035909659,0.025,619.87076,640.90946,652.67439
88964,1.9997682,2.2494474,2.984654,5.2341014,0.0040153946,0.025,619.87076,640.90946,652.67439
88965,1.9994005,2.2508916,2.9841052,5.2349968,0.0038187327,0.025,619.87331,640.90767,652.87709
88969,1.9979814,2.2704823,2.9809776,5.2514599,0.0034558099,0.025,619.88355,640.90644,653.28302
88975,1.9960218,2.3074651,2.9781583,5.2856233,0.0024208855,0.025,619.92751,640.90768,653.81192
88991,1.991888,2.4502878,2.9728929,5.4231808,0.00027421122,0.025,620.05336,640.91722,654.42043
89018,1.9901983,2.843419,2.9703709,5.8137899,-0.0050560509,0.025,620.60234,640.95914,655.42201
89019,1.9903123,2.8577102,2.9705411,5.8282513,-0.0052091146,0.025,620.68348,640.96474,655.45095
89025,1.9912865,2.9382931,2.9719951,5.9102882,-0.0059853749,0.025,620.8539,640.97623,655.45067
89031,1.9927389,3.006916,2.983189,5.986963,-0.0062430749,0.025,621.03142,640.99203,655.32809
89037,2.0029949,2.9854583,2.9894699,5.9749283,-0.0055869743,0.025,621.213,641.00002,655.21623
89043,2.0046675,2.9467139,2.9926062,5.9237783,-0.0047520254,0.025,621.3927,641.01197,654.99037
89049,2.0058475,2.8967517,2.9937275,5.8722916,-0.0037095605,0.025,621.56379,641.02378,654.70228
89055,2.0127092,2.8076557,3.0039685,5.7708753,-0.0019104221,0.025,621.71935,641.03536,654.36281
89061,2.0140393,2.6810144,3.0059537,5.6869681,-0.00015817581,0.025,621.8522,641.04676,653.98629
89067,2.0133196,2.5596247,3.0048795,5.5645042,0.00096004927,0.025,621.95724,641.05803,653.58544
89073,2.0120514,2.4485071,3.0029868,5.4166774,0.0029807265,0.025,622.03087,641.06932,653.03349
89077,2.0109572,2.3500853,3.0009575,5.3510428,0.003863298,0.025,622.06135,641.07697,652.75741
89083,2.0102755,2.2871765,2.999241,5.2584574,0.005036158,0.025,622.07838,641.08895,652.48553
89089,2.0078682,2.210901,2.9967433,5.1861469,0.0058341438,0.025,622.06111,641.10167,652.09152
89095,2.0051208,2.1587382,2.9926427,5.1382243,0.0062477838,0.025,622.01087,641.11498,651.60391
89101,2.0022325,2.1322149,2.988332,5.1205469,0.0063018276,0.025,621.93004,641.12851,651.38066
89107,1.9993028,2.1318983,2.9839595,5.1158578,0.0060489706,0.025,621.86074,641.13741,651.17329
89113,1.9964096,2.15763,2.9796413,5.1501042,0.0051095531,0.025,621.69045,641.15809,650.73316
89119,1.9936325,2.2308693,2.9741776,5.2050468,0.0035483658,0.025,621.48702,641.16863,650.47049
89127,1.9902814,2.3126117,2.970495,5.3137999,0.0020412039,0.025,621.3199,641.17958,650.33009
89133,1.988187,2.4515324,2.9664845,5.4180169,-0.00027963103,0.025,621.02937,641.18636,650.22224
89141,1.9861991,2.5724578,2.9644022,5.5368599,-0.0015136275,0.025,620.97122,641.18809,650.2033
89147,1.9854679,2.7014981,2.9633108,5.7083888,-0.0039749707,0.025,620.74467,641.18864,650.21934
89153,1.9854922,2.8320667,2.9636253,5.838327,-0.0056840948,0.025,620.58574,641.18594,650.32394
89161,1.9867824,2.9961505,2.9652728,5.9614233,-0.0074818636,0.025,620.39571,641.18182,650.46396
89167,1.9974196,3.0442403,2.9826737,6.0307257,-0.0076199767,0.025,620.27092,641.17655,650.65383
89173,1.9999503,3.0493605,2.9849258,6.0216566,-0.00724349,0.025,620.07003,641.16503,651.16596
89207,2.0136693,2.5734774,3.0054014,5.5788788,-0.00031962918,0.025,619.87868,641.14901,652.81895
89234,2.0045074,2.2028182,2.9917273,5.1945455,0.0052677201,0.025,620.05154,641.14942,654.641
89235,2.0040622,2.1974192,2.9910628,5.1884819,0.0053548133,0.025,620.09571,641.14961,654.8108
89261,1.9927129,2.2911972,2.9741239,5.2653211,0.0041218816,0.025,620.62833,641.14483,655.70562
89288,1.9889032,2.7048767,2.968438,5.6733147,-0.0017358452,0.025,621.47436,641.13686,655.44791
89289,1.9888932,2.7214714,2.9860232,5.7884728,-0.0038833868,0.025,622.1242,641.15899,653.99662
89315,2.0006855,2.8024496,2.9860232,5.7884728,-0.0038833868,0.025,622.1242,641.15899,653.99662
89342,2.0080098,2.6153219,2.9969547,5.6122765,-0.0016976363,0.025,622.13092,641.21285,652.25771
89343,2.0079308,2.6036014,2.9968367,5.600438,-0.0015555615,0.025,622.08854,641.21893,652.09124
89369,2.0032944,2.3825937,2.9899169,5.3725106,0.0014472341,0.025,621.54582,641.25041,651.1422
89396,1.9958727,2.4135697,2.97884,5.3924097,0.001582777,0.025,620.80362,641.22617,651.04847
89397,1.9956043,2.4205319,2.9784394,5.3989712,0.0013790402,0.025,620.72919,641.21949,651.15087
89403,1.9940904,2.4702054,2.97618,5.4463854,0.00086607801,0.025,620.58949,641.20438,651.32177
89409,1.9928105,2.5319357,2.9737344,5.5284798,0.00024298286,0.025,620.42469,641.18163,651.54304
89417,1.991625,2.6281922,2.9725003,5.6006926,-0.00068003833,0.025,620.31872,641.15758,652.01459
89423,1.9912293,2.7061984,2.9719098,5.6781082,-0.0011455957,0.025,620.22876,641.14568,652.12275
89427,1.9994491,2.7226087,2.9863454,5.7089541,-0.0010496114,0.025,620.17672,641.13421,652.46886
89433,2.0013592,2.7101939,2.9870448,5.6972387,-0.00086511314,0.025,620.0902,641.11356,652.96611
89441,2.0012966,2.6983593,2.9869352,5.6815039,-0.00071568254,0.025,620.04184,641.09683,653.35366
89447,2.0011878,2.6874794,2.9867252,5.6707792,-0.00055479871,0.025,620.00174,641.08699,653.74244
89455,2.0011131,2.6740652,2.9873961,5.655894,-0.00029073447,0.025,619.99279,641.07683,654.24405
89461,2.0029938,2.6501124,2.9894683,5.6395807,7.7258903e-05,0.025,620.00121,641.07257,654.48006
89477,2.0077856,2.5241688,2.9968789,5.4976444,0.0015948705,0.025,620.15743,641.05146,655.3868
89483,2.0074877,2.457848,2.9956424,5.4534904,0.002099132,0.025,620.25367,641.03849,655.53804
89491,2.005819,2.3870598,2.9929336,5.3799934,0.0024320613,0.025,620.4143,641.02722,655.63687
89497,2.0042259,2.3609645,2.9904397,5.3409524,0.0025672484,0.025,620.55646,641.01488,655.6408
89505,2.0017866,2.3302395,2.9876665,5.3179061,0.0024127804,0.025,620.71397,641.00177,655.55752
89511,1.9998158,2.3274218,2.9837282,5.3141918,0.0020416018,0.025,620.94116,640.98372,655.41749
89531,1.9935559,2.4438867,2.9753822,5.4192689,-0.00021150025,0.025,621.41035,640.94956,654.75377
89558,1.9993415,2.7559165,2.9840172,5.7399337,-0.004068784,0.025,621.9837,640.9187,653.01421
89559,2.0004031,2.7537298,2.9868834,5.7360143,-0.0040026896,0.025,622.03143,640.91886,652.66981
89565,2.001661,2.7392119,2.9875858,5.7215662,-0.0038556852,0.025,622.0614,640.92178,652.27332
89571,2.0018154,2.723174,2.9877095,5.7054139,-0.003598423,0.025,622.06469,640.92755,651.90432
89577,2.0018456,2.7066397,2.9877394,5.6889054,-0.0032401046,0.025,622.03263,640.93592,651.46942
89585,2.0017581,2.6800942,2.9875673,5.6676616,-0.0026328696,0.025,621.95354,640.95045,651.1143
89591,2.0016326,2.6702754,2.9874366,5.6529447,-0.0021014489,0.025,621.86802,640.96325,650.97051
89597,2.001487,2.6566276,2.9872193,5.6395171,-0.0015226634,0.025,621.76446,640.97704,650.80018
89603,2.0013574,2.6401042,2.9870588,5.6271631,-0.00069569775,0.025,621.64714,640.99126,650.65561
89611,2.0013122,2.6280979,2.9869064,5.6112176,-5.8230916e-05,0.025,621.47669,641.00988,650.60013
89617,2.0012113,2.6135342,2.9867607,5.600295,0.00057168076,0.025,621.34349,641.02293,650.59665
89625,2.00575,2.5755465,2.9935819,5.5513277,0.001847616,0.025,621.20983,641.03852,650.647
89631,2.0057228,2.5228151,2.9931806,5.4998034,0.0027097013,0.025,621.03672,641.04876,650.74193
89639,2.0045335,2.4636754,2.9917663,5.4554417,0.0036050404,0.025,620.91344,641.05775,650.93558
89645,2.0042214,2.4287425,2.9912211,5.4074524,0.0041288661,0.025,620.76053,641.06794,651.1285
89651,2.0033018,2.3877631,2.9891505,5.3769136,0.004486374,0.025,620.65593,641.07443,651.44367
89659,2.0011002,2.3740317,2.9866421,5.3606738,0.0044920717,0.025,620.56088,641.08048,651.62372
89665,1.9992807,2.3763115,2.9839265,5.3637879,0.0041473947,0.025,620.47615,641.08891,652.02229
89671,1.9973955,2.3954131,2.9801873,5.3856919,0.0035839112,0.025,620.38082,641.09609,652.34862
89677,1.9955812,2.431033,2.9775639,5.4238972,0.0027855268,0.025,620.32412,641.10417,652.69149
89685,1.9935197,2.5012552,2.9753281,5.4765834,0.0017944806,0.025,620.28179,641.11304,653.04358
89690,2.0021143,2.4917628,2.9885784,5.4732505,0.0014036627,0.025,620.24617,641.12549,653.50898
89697,2.0015023,2.4750437,2.9865323,5.4588636,0.00065780067,0.025,620.23607,641.13469,653.94506
89703,2.000062,2.4728401,2.9843799,5.45722,-5.3202297e-05,0.025,620.24272,641.14587,654.24005
89711,1.9982173,2.4858365,2.9817084,5.4744491,-0.00086170755,0.025,620.28105,641.15287,654.49818
89717,1.9970171,2.5202333,2.9800268,5.5002601,-0.0018776317,0.025,620.33379,641.15825,654.71181
89725,1.9958062,2.5560813,2.9787408,5.5478404,-0.0029031533,0.025,620.40781,641.16243,654.91625
89731,1.9952596,2.5975581,2.9777649,5.5898835,-0.0037300676,0.025,620.53884,641.16315,655.00284
89739,1.9950586,2.656415,2.9776249,5.6340399,-0.0046676234,0.025,620.65923,641.16095,655.02363
89745,1.9952928,2.6993275,2.9779746,5.691037,-0.0051885682,0.025,620.79529,641.15718,654.96733
89751,1.9958159,2.7498074,2.9790964,5.7289039,-0.0055721649,0.025,620.99376,641.15196,654.79966
89759,1.9968571,2.779899,2.9803092,5.7689131,-0.0055967187,0.025,621.14855,641.14351,654.60982
89765,1.9978011,2.8017739,2.9822117,5.7893169,-0.005385221,0.025,621.30181,641.1367,654.37188
89801,2.0039711,2.5892314,2.9909269,5.5801583,0.00057844914,0.025,621.85869,641.11292,652.6724
89828,2.0087115,2.3877008,2.998002,5.3857028,0.0053810371,0.025,621.71441,641.12103,651.36128
89829,2.0083765,2.3756969,2.997502,5.3731989,0.0058291295,0.025,621.67541,641.12253,651.25229
89835,2.0061627,2.3153476,2.9941978,5.3095454,0.0062897519,0.025,621.61983,641.12541,651.06262
89855,1.9991882,2.2379751,2.9837883,5.2217634,0.0063870621,0.025,621.31525,641.13458,650.73735
89867,1.9947419,2.3033442,2.9761707,5.2976732,0.0036348347,0.025,621.08272,641.14694,650.8024
89882,1.990729,2.4791941,2.971163,5.4503571,0.00073133448,0.025,620.94068,641.15932,650.98565
89883,1.9905488,2.4935712,2.9708942,5.4934137,-0.00013688473,0.025,620.90452,641.16339,651.06877
89889,1.9897375,2.5840132,2.9696832,5.5847104,-0.001902539,0.025,620.83527,641.1759,651.3421
89895,1.9894173,2.7100261,2.9692166,5.6792427,-0.0036333533,0.025,620.74879,641.18693,651.685
89903,1.9897975,2.8026204,2.9697728,5.7723932,-0.0052395472,0.025,620.70799,641.19503,651.87932
89909,1.9906895,2.8883768,2.9711041,5.8594808,-0.0066340136,0.025,620.65009,641.21273,652.19429
89913,1.9915583,2.9628341,2.9731633,5.949721,-0.0078250707,0.025,620.58049,641.23164,652.64559
89921,1.9992739,2.9749024,2.9839163,5.959451,-0.0079885368,0.025,620.53623,641.24598,652.99319
89927,2.0011001,2.9687626,2.9866419,5.9509027,-0.0078497208,0.025,620.50142,641.25979,653.33579
89933,2.0026693,2.9384729,2.9897019,5.9281747,-0.0073756394,0.025,620.47423,641.27241,653.76577
89941,2.0044375,2.9014298,2.9916229,5.8930527,-0.0062786051,0.025,620.47487,641.28613,654.05437
89947,2.0054552,2.8546402,2.9931419,5.8477821,-0.0051679192,0.025,620.48743,641.2912,654.30325
89953,2.0149096,2.7469302,3.0072526,5.7541828,-0.0036584734,0.025,620.50798,641.29605,654.44236
89990,2.0032945,2.1631149,2.989917,5.1530319,0.0055066328,0.025,621.00404,641.25095,654.56108
90017,1.991237,2.3148972,2.9719212,5.2868184,0.0041374383,0.025,621.50346,641.1631,653.46878
90044,1.9900296,2.7564312,2.9701192,5.7265504,-0.0015832173,0.025,621.72659,641.09476,651.94482
90045,1.9901571,2.7709341,2.9703094,5.7412435,-0.0017799092,0.025,621.72289,641.08945,651.78755
90071,2.0016507,2.9263706,2.9874636,5.9138342,-0.0040059275,0.025,621.50763,641.04635,650.90319
90098,2.0119694,2.5490643,3.0028643,5.5519286,7.787229e-05,0.025,621.11305,640.98587,650.91369
90099,2.0117585,2.5318265,3.0025496,5.5343761,0.00025613345,0.025,621.07762,640.97902,650.9805
90105,2.0102087,2.4365908,3.0002365,5.4368272,0.0012364981,0.025,621.01457,640.96575,651.14949
90125,2.0030166,2.2508229,2.9895023,5.2403252,0.0029476471,0.025,620.88352,640.93282,651.90638
90152,1.993564,2.3494749,2.9753942,5.3248691,0.00098371598,0.025,620.79119,640.9218,653.51943
90153,1.9932745,2.359946,2.9749623,5.3349082,0.00083340677,0.025,620.78511,640.92443,653.7135
90179,1.9890222,2.7371463,2.9686157,5.705762,-0.0037175907,0.025,620.77525,640.97252,655.13963
90206,2.0006406,3.0342786,2.9859561,6.0202347,-0.0051997955,0.025,620.94862,641.05289,655.89714
90207,2.0010166,3.0321999,2.9865173,6.0187172,-0.0050848793,0.025,620.98527,641.06063,655.89464
90233,2.0149917,2.5293016,3.0073751,5.5366766,0.0024593146,0.025,621.32892,641.10224,655.24472
90260,2.0044366,2.1213142,2.9916216,5.1129358,0.0070900259,0.025,621.58991,641.12885,653.56804
90287,1.9911383,2.2523502,2.971774,5.2241242,0.0033694433,0.025,621.50673,641.15935,651.6227
90314,1.9853653,2.7781682,2.9631577,5.7413258,-0.0053309735,0.025,621.12888,641.17786,650.20064
90315,1.9854049,2.799896,2.9632168,5.7631128,-0.0056436885,0.025,621.0807,641.1781,650.10211
90321,1.9860942,2.9265528,2.9642456,5.8907984,-0.007381171,0.025,620.98672,641.17721,649.94865
90341,1.997643,3.2154634,2.9814821,6.1969455,-0.01012725,0.025,620.75428,641.16413,649.86718
90368,2.015555,2.6908177,3.0082159,5.6990336,-0.0018685195,0.025,620.65064,641.13249,650.79359
90369,2.0154617,2.6678762,3.0080767,5.6759529,-0.0015070413,0.025,620.65263,641.12999,651.07598
90375,2.0144605,2.53559,3.0065823,5.5000777,0.0012746921,0.025,620.67877,641.12617,651.44735
90395,2.0072512,2.2166499,2.9958224,5.2124724,0.0059394566,0.025,620.78557,641.12426,652.54986
90422,1.9956066,2.1695854,2.9784428,5.1480283,0.0067528668,0.025,621.03079,641.14035,654.36856
90423,1.9951729,2.1774383,2.9777955,5.1552339,0.0066221164,0.025,621.06502,641.14313,654.53601
90449,1.9875297,2.5662968,2.9663881,5.532685,0.00032863857,0.025,621.40096,641.1716,655.37969
90476,1.9897816,3.0647084,2.9697491,6.0344575,-0.0070310847,0.025,621.83632,641.20996,655.10206
90477,1.9922582,3.0741592,2.9734453,6.0476045,-0.0071166348,0.025,621.87599,641.21444,654.99397
90503,2.0106938,2.7417196,3.0009605,5.7426801,-0.0038908753,0.025,621.96643,641.2512,653.80505
90530,2.0064912,2.3790844,2.9946881,5.3737725,0.000984883,0.025,621.56546,641.27982,652.35376
90557,1.9980563,2.3012719,2.982099,5.2833709,0.002832808,0.025,620.9317,641.25573,651.39412
90584,1.9906039,2.5609517,2.9709763,5.531928,0.00046025256,0.025,620.48756,641.17239,651.2347
90585,1.9904427,2.5754588,2.9707358,5.5753726,3.0374783e-05,0.025,620.44633,641.15423,651.30575
90611,1.998557,2.8843428,2.9828464,5.8671892,-0.0022688554,0.025,620.41385,641.08601,651.99118
90638,2.010176,2.5616679,3.0001877,5.5618555,0.0013460946,0.025,620.65191,641.037,653.39522
90639,2.0104939,2.5455284,3.0006621,5.5461905,0.0018086657,0.025,620.69252,641.03277,653.66223
90665,2.0029014,2.2786139,2.9893304,5.2679442,0.0033680608,0.025,621.09344,641.00151,654.57443
90692,1.9939157,2.3724406,2.9759191,5.3483597,0.00046889328,0.025,621.66465,640.9599,654.79339
90693,1.9936514,2.3823117,2.9755247,5.3578364,0.00028981694,0.025,621.72994,640.95486,654.70593
90719,1.9899737,2.7310141,2.9700358,5.7010499,-0.0047171299,0.025,622.17021,640.92307,653.8894
90746,2.0029882,3.0069636,2.9894599,5.9964234,-0.0062041604,0.025,622.23836,640.9403,652.31687
90747,2.0037044,3.0003647,2.9905287,5.9908934,-0.0060392761,0.025,622.20504,640.94687,652.13993
90771,2.0153252,2.6750304,3.0078728,5.6371726,0.00084413557,0.025,621.67557,641.01909,650.99419
90773,2.0152885,2.6293545,3.0078181,5.6371726,0.00084413557,0.025,621.67557,641.01909,650.99419
90800,2.0062495,2.1843877,2.9943274,5.178715,0.007122559,0.025,620.89494,641.09194,650.55435
90827,1.9937519,2.2145837,2.9756747,5.1902584,0.0054649398,0.025,620.37963,641.11664,651.057
90854,1.9867146,2.6598653,2.9651716,5.6250368,-0.0024903581,0.025,620.28462,641.11689,652.35517
90855,1.986649,2.6798931,2.9650736,5.6449667,-0.0028180733,0.025,620.29733,641.11694,652.54091
90861,1.9866539,2.7999445,2.9650809,5.7650254,-0.0047254164,0.025,620.33444,641.1175,652.93039
90881,2.0003998,3.0386851,2.9855968,6.0242819,-0.0082313394,0.025,620.52962,641.12357,654.14976
90908,2.0075386,2.8416064,2.9962513,5.8378577,-0.0050609618,0.025,621.06444,641.13579,655.48472
90909,2.0076719,2.8299553,2.9964503,5.8264056,-0.0048395835,0.025,621.08886,641.13626,655.56036
90913,2.0125181,2.7192114,3.0042616,5.723473,-0.0029967766,0.025,621.29111,641.13613,655.65852
90935,2.0096647,2.3730938,2.9994246,5.3725184,0.002629744,0.025,621.75213,641.12839,655.52706
90962,1.999027,2.2099847,2.9835478,5.1935325,0.0058756759,0.025,622.24924,641.10933,654.3423
90963,1.9985932,2.212732,2.9829004,5.1956324,0.0058600961,0.025,622.25906,641.10776,654.16151
90967,1.9974459,2.2374466,2.9799863,5.217433,0.005616787,0.025,622.30146,641.10614,653.78372
90973,1.9949975,2.2840214,2.976343,5.2603644,0.0050187736,0.025,622.31392,641.10487,653.39202
90979,1.9926867,2.3510886,2.9730331,5.3241216,0.0041115565,0.025,622.28172,641.10574,652.99553
90987,1.9901387,2.43561,2.970282,5.4058921,0.0029486851,0.025,622.22081,641.10863,652.60325
90993,1.9888237,2.5332112,2.9683194,5.5015306,0.0011270966,0.025,622.12973,641.11599,652.10189
90999,1.9881895,2.6381103,2.9673023,5.6408647,-0.00032481326,0.025,621.96614,641.12452,651.75305
91005,1.9882732,2.7662498,2.971217,5.7374668,-0.0016805685,0.025,621.8169,641.13573,651.33976
91013,1.9983017,2.7819854,2.9824653,5.7688411,-0.0022367434,0.025,621.58923,641.15402,651.08072
91019,1.9990256,2.7942069,2.9838412,5.7780482,-0.0027272662,0.025,621.40569,641.1693,650.87197
91027,1.9998053,2.797246,2.9847094,5.7821051,-0.0031921767,0.025,621.21897,641.19037,650.67816
91033,2.0003833,2.7951069,2.9858596,5.7791035,-0.0033851904,0.025,620.97643,641.20583,650.59928
91040,2.0010561,2.7842155,2.986719,5.7709345,-0.0034247651,0.025,620.80684,641.22489,650.58481
91047,2.0027833,2.7642021,2.9895275,5.7444639,-0.0031861795,0.025,620.60601,641.23742,650.63653
91053,2.0033578,2.7245564,2.9902095,5.7147659,-0.0028444994,0.025,620.51871,641.24475,650.6986
91059,2.0037161,2.7025126,2.9906848,5.6817545,-0.0024008219,0.025,620.40593,641.25406,650.83183
91065,2.0078075,2.6427526,2.9966527,5.6154197,-0.0014689411,0.025,620.2911,641.26522,651.15354
91073,2.0077652,2.5476022,2.9965895,5.5441917,-0.00063011928,0.025,620.24911,641.26833,651.31358
91077,2.0072744,2.4831472,2.9953952,5.4785424,0.00039821226,0.025,620.19479,641.27253,651.67997
91085,2.0057989,2.4283466,2.9936549,5.4220014,0.0010421499,0.025,620.17859,641.2741,651.98895
91091,2.0043136,2.3861734,2.991438,5.3776114,0.0015323653,0.025,620.18198,641.27443,652.32036
91097,2.0025723,2.3590752,2.9879084,5.3416275,0.0018392494,0.025,620.21498,641.27358,652.66715
91103,2.0006568,2.3493128,2.9849939,5.3343067,0.001934458,0.025,620.25989,641.27149,653.13996
91111,1.9980011,2.3627567,2.9820167,5.3522101,0.0017675518,0.025,620.34552,641.26659,653.49137
91119,1.9954674,2.40768,2.978235,5.385915,0.0012539773,0.025,620.42859,641.25892,653.93834
91125,1.9938074,2.4596257,2.9750321,5.4549671,0.00068912763,0.025,620.56403,641.25108,654.24517
91131,1.9924723,2.5481436,2.9732332,5.5213768,-0.00022058409,0.025,620.68362,641.24126,654.59856
91139,1.9913901,2.6242081,2.9721497,5.6031748,-0.00056344653,0.025,620.86628,641.22495,654.81007
91145,2.0003661,2.6172945,2.9855814,5.6028759,-0.00050401189,0.025,621.02167,641.21049,655.00326
91153,1.9999908,2.6163443,2.9849862,5.6016947,-0.00054938764,0.025,621.19034,641.18882,655.07438
91159,1.9995507,2.6194083,2.9843295,5.6054709,-0.0005971176,0.025,621.42964,641.17126,655.07926
91165,2.0006776,2.6143002,2.9858986,5.6001987,-0.00051060411,0.025,621.61357,641.14689,654.98273
91173,2.0002545,2.6112478,2.9853798,5.5966276,-0.00049037153,0.025,621.79496,641.13464,654.8919
91177,2.000065,2.6108157,2.9849947,5.5958104,-0.00046374374,0.025,621.91143,641.11654,654.70625
91183,1.9999267,2.6114735,2.9848901,5.5963635,-0.0004284402,0.025,622.07469,641.1047,654.55228
91191,2.0000016,2.6116652,2.9850023,5.5966676,-0.0003735732,0.025,622.26111,641.08139,654.18237
91195,2.0000361,2.6113446,2.985053,5.5963976,-0.00030498561,0.025,622.36983,641.06411,653.8614
91203,1.9999738,2.6113859,2.9849107,5.5964993,-0.00020973945,0.025,622.44639,641.04719,653.51416
91209,1.9998628,2.6123449,2.9847324,5.5976435,-0.00014193207,0.025,622.4872,641.03101,653.15095
91215,1.9997319,2.6144424,2.9845302,5.5999467,-8.0445127e-05,0.025,622.48256,641.01122,652.65944
91221,2.0031845,2.5875822,2.9900059,5.5775881,0.00032854615,0.025,622.45479,640.99799,652.29901
91227,2.0031262,2.5685894,2.9896658,5.5493529,0.00062291245,0.025,622.38267,640.99007,651.95637
91233,2.0024572,2.5449056,2.9886674,5.533573,0.00083824412,0.025,622.27683,640.97964,651.74155
91239,2.0015846,2.528634,2.987365,5.515999,0.00095787631,0.025,622.14162,640.97097,651.44449
91245,2.0005744,2.5211517,2.9858573,5.507009,0.00097864365,0.025,621.98251,640.964,651.18237
91251,2.0000629,2.5191548,2.984572,5.5048382,0.00093602615,0.025,621.80576,640.95858,650.90159
91257,1.9989818,2.5301862,2.982417,5.5180346,0.00069631816,0.025,621.49019,640.95251,650.7118
91265,1.9976054,2.5494487,2.9814261,5.5308748,0.00051248464,0.025,621.36232,640.95095,650.65269
91271,1.9967494,2.5767887,2.9801485,5.5569372,0.0003269523,0.025,621.17442,640.94942,650.60794
91277,2.0053799,2.5379892,2.9930295,5.5310187,0.0006143091,0.025,620.99386,640.94883,650.6226
91313,1.997518,2.4688655,2.9812956,5.4584069,-0.00021247379,0.025,620.22687,640.97415,651.89339
91319,1.9964857,2.4982077,2.979755,5.4779627,-0.00072057161,0.025,620.19151,640.98073,652.24945
91323,1.9959407,2.5350663,2.9786038,5.5269069,-0.0014357098,0.025,620.14627,640.99639,652.63333
91331,1.9952264,2.5769385,2.9778753,5.5692931,-0.001784645,0.025,620.13407,641.01009,653.03712
91337,1.9950234,2.6212609,2.9775724,5.5988333,-0.0022669001,0.025,620.13609,641.02508,653.45166
91343,1.9950906,2.6655704,2.9777893,5.6577301,-0.0026699809,0.025,620.16445,641.04088,653.86662
91349,1.995818,2.713517,2.9803782,5.6938952,-0.0028944869,0.025,620.20722,641.05687,654.40069
91357,1.9977251,2.7350656,2.9816048,5.7166703,-0.0028967549,0.025,620.26875,641.07246,654.65122
91363,1.9983403,2.7513752,2.9825229,5.7338982,-0.0028260459,0.025,620.34937,641.08691,654.9965
91369,1.9990845,2.7613595,2.9836336,5.7449931,-0.0026042956,0.025,620.44922,641.09965,655.29521
91373,1.9996624,2.7531741,2.9888176,5.7419917,-0.0020881665,0.025,620.52632,641.10708,655.53709
91379,2.0044637,2.7120392,2.9919649,5.7040041,-0.0012739905,0.025,620.65667,641.11698,655.71286
91385,2.0047718,2.669374,2.9920657,5.6614397,-0.00046605351,0.025,620.80274,641.12867,655.81646
91393,2.0043597,2.6292299,2.9915068,5.6207368,0.00031821028,0.025,621.01727,641.13669,655.84471
91397,2.0039399,2.5944999,2.9905087,5.5850086,0.0010362799,0.025,621.13059,641.143,655.79705
91403,2.0031331,2.5671116,2.9892329,5.5563445,0.0021960777,0.025,621.3628,641.15131,655.61921
91411,2.0105741,2.4683063,3.0007819,5.4384132,0.0033641265,0.025,621.53822,641.16008,655.40789
91417,2.0088724,2.3841822,2.9971561,5.3575574,0.004185726,0.025,621.76432,641.16621,655.13848
91425,2.0057672,2.3032498,2.9936075,5.2968573,0.0047005378,0.025,621.87025,641.17203,654.81957
91431,2.0032279,2.2685938,2.9898176,5.2506926,0.0048744744,0.025,622.05976,641.17942,654.33363
91475,1.9907887,2.5895001,2.9712521,5.5607522,-0.0017437361,0.025,622.23062,641.20721,651.65462
91480,1.9906735,2.6729995,2.9710985,5.6440981,-0.0030611121,0.025,622.12624,641.20868,651.22342
91487,1.9910028,2.7545919,2.9715717,5.7261636,-0.0042693165,0.025,621.94732,641.20819,650.95016
